"source","client","idx","dt_ns"
"present","workspace","1183","15882400"
"present","workspace","1184","15652000"
"present","workspace","1185","17878000"
"present","workspace","1186","16057100"
"present","workspace","1187","17451800"
"present","workspace","1188","15089000"
"present","workspace","1189","18137400"
"present","workspace","1190","14831500"
"present","workspace","1191","18589400"
"present","workspace","1192","17712400"
"present","workspace","1193","15912200"
"present","workspace","1194","16343400"
"present","workspace","1195","17002200"
"present","workspace","1196","17429300"
"present","workspace","1197","15737800"
"present","workspace","1198","17540100"
"present","workspace","1199","17040900"
"present","workspace","1200","16593900"
"present","workspace","1201","16116000"
"present","workspace","1202","16322100"
"present","workspace","1203","16429300"
"present","workspace","1204","17023800"
"present","workspace","1205","16849000"
"present","workspace","1206","16783600"
"present","workspace","1207","15725800"
"present","workspace","1208","16899200"
"present","workspace","1209","14015500"
"present","workspace","1210","20291300"
"present","workspace","1211","15045800"
"present","workspace","1212","16711200"
"present","workspace","1213","16297600"
"present","workspace","1214","17212400"
"present","workspace","1215","15356700"
"present","workspace","1216","17742500"
"present","workspace","1217","16129600"
"present","workspace","1218","18039500"
"present","workspace","1219","14279000"
"present","workspace","1220","20948300"
"present","workspace","1221","15392200"
"present","workspace","1222","16302900"
"present","workspace","1223","16759300"
"present","workspace","1224","17046500"
"present","workspace","1225","15201300"
"present","workspace","1226","18000200"
"present","workspace","1227","16257700"
"present","workspace","1228","16190600"
"present","workspace","1229","16741500"
"present","workspace","1230","16555400"
"present","workspace","1231","16328600"
"present","workspace","1232","17659300"
"present","workspace","1233","16265700"
"present","workspace","1234","14900200"
"present","workspace","1235","20257400"
"present","workspace","1236","15180000"
"present","workspace","1237","15082000"
"present","workspace","1238","18264500"
"present","workspace","1239","15940200"
"present","workspace","1240","15102100"
"present","workspace","1241","17758700"
"present","workspace","1242","19066400"
"present","workspace","1243","22032000"
"present","workspace","1244","36362500"
"present","workspace","1245","24881200"
"present","workspace","1246","16417100"
"present","workspace","1247","17344500"
"present","workspace","1248","17013000"
"present","workspace","1249","16479900"
"present","workspace","1250","16946500"
"present","workspace","1251","16352000"
"present","workspace","1252","15213200"
"present","workspace","1253","16101100"
"present","workspace","1254","14731200"
"present","workspace","1255","18907900"
"present","workspace","1256","16032400"
"present","workspace","1257","15739600"
"present","workspace","1258","16250300"
"present","workspace","1259","18227100"
"present","workspace","1260","15683100"
"present","workspace","1261","16921100"
"present","workspace","1262","17930800"
"present","workspace","1263","16216200"
"present","workspace","1264","15154300"
"present","workspace","1265","15572200"
"present","workspace","1266","18756800"
"present","workspace","1267","17125400"
"present","workspace","1268","17573500"
"present","workspace","1269","16697100"
"present","workspace","1270","15900300"
"present","workspace","1271","16296500"
"present","workspace","1272","17110400"
"present","workspace","1273","16515500"
"present","workspace","1274","17057300"
"present","workspace","1275","16180100"
"present","workspace","1276","15283900"
"present","workspace","1277","16269700"
"present","workspace","1278","18548700"
"present","workspace","1279","15904500"
"present","workspace","1280","17553800"
"present","workspace","1281","14679700"
"present","workspace","1282","18210000"
"present","workspace","1283","15658500"
"present","workspace","1284","16753400"
"present","workspace","1285","18199700"
"present","workspace","1286","15401100"
"present","workspace","1287","16869800"
"present","workspace","1288","16702800"
"present","workspace","1289","17129400"
"present","workspace","1290","17440600"
"present","workspace","1291","13794200"
"present","workspace","1292","20167600"
"present","workspace","1293","16401400"
"present","workspace","1294","15734700"
"present","workspace","1295","17000200"
"present","workspace","1296","15777900"
"present","workspace","1297","16968300"
"present","workspace","1298","18495900"
"present","workspace","1299","14569600"
"present","workspace","1300","18990100"
"present","workspace","1301","14490200"
"present","workspace","1302","16070600"
"present","workspace","1303","17180900"
"present","workspace","1304","15772200"
"present","workspace","1305","17450500"
"present","workspace","1306","16474200"
"present","workspace","1307","17265800"
"present","workspace","1308","17101400"
"present","workspace","1309","15917800"
"present","workspace","1310","16857100"
"present","workspace","1311","16785800"
"present","workspace","1312","15528200"
"present","workspace","1313","17537900"
"present","workspace","1314","17015100"
"present","workspace","1315","14995100"
"present","workspace","1316","19056300"
"present","workspace","1317","15565800"
"present","workspace","1318","17863200"
"present","workspace","1319","15891300"
"present","workspace","1320","15564700"
"present","workspace","1321","15956000"
"present","workspace","1322","19353700"
"present","workspace","1323","15564000"
"present","workspace","1324","17061300"
"present","workspace","1325","14872700"
"present","workspace","1326","16276800"
"present","workspace","1327","18425600"
"present","workspace","1328","15059400"
"present","workspace","1329","15787800"
"present","workspace","1330","18872700"
"present","workspace","1331","15906500"
"present","workspace","1332","17847600"
"present","workspace","1333","14262900"
"present","workspace","1334","18881200"
"present","workspace","1335","15512900"
"present","workspace","1336","16655600"
"present","workspace","1337","18346700"
"present","workspace","1338","16110500"
"present","workspace","1339","14943300"
"present","workspace","1340","17586500"
"present","workspace","1341","16031800"
"present","workspace","1342","18530500"
"present","workspace","1343","17223100"
"present","workspace","1344","16743700"
"present","workspace","1345","16249200"
"present","workspace","1346","17598400"
"present","workspace","1347","15684600"
"present","workspace","1348","16558500"
"present","workspace","1349","17937800"
"present","workspace","1350","15589900"
"present","workspace","1351","14910600"
"present","workspace","1352","18410700"
"present","workspace","1353","16472600"
"present","workspace","1354","15806300"
"present","workspace","1355","16316100"
"present","workspace","1356","16151600"
"present","workspace","1357","16684600"
"present","workspace","1358","18247100"
"present","workspace","1359","14036600"
"present","workspace","1360","18813100"
"present","workspace","1361","15807500"
"present","workspace","1362","16862300"
"present","workspace","1363","17053900"
"present","workspace","1364","16919000"
"present","workspace","1365","16262700"
"present","workspace","1366","16718200"
"present","workspace","1367","17108700"
"present","workspace","1368","19056500"
"present","workspace","1369","14552400"
"present","workspace","1370","14929500"
"present","workspace","1371","18350800"
"present","workspace","1372","15470300"
"present","workspace","1373","15419800"
"present","workspace","1374","19453700"
"present","workspace","1375","15794200"
"present","workspace","1376","15752500"
"present","workspace","1377","18859600"
"present","workspace","1378","15337200"
"present","workspace","1379","16192500"
"present","workspace","1380","16147400"
"present","workspace","1381","15874400"
"present","workspace","1382","19374500"
"present","workspace","1383","15074400"
"present","workspace","1384","16613700"
"present","workspace","1385","15366500"
"present","workspace","1386","19279200"
"present","workspace","1387","15762700"
"present","workspace","1388","16077900"
"present","workspace","1389","17535000"
"present","workspace","1390","17414800"
"present","workspace","1391","15996100"
"present","workspace","1392","18578300"
"present","workspace","1393","14575000"
"present","workspace","1394","18881800"
"present","workspace","1395","15327700"
"present","workspace","1396","14997300"
"present","workspace","1397","17345600"
"present","workspace","1398","17263200"
"present","workspace","1399","14770100"
"present","workspace","1400","17241000"
"present","workspace","1401","17120100"
"present","workspace","1402","16986700"
"present","workspace","1403","16012000"
"present","workspace","1404","18965600"
"present","workspace","1405","15656200"
"present","workspace","1406","16182000"
"present","workspace","1407","17520100"
"present","workspace","1408","16026400"
"present","workspace","1409","16172600"
"present","workspace","1410","18166700"
"present","workspace","1411","15094500"
"present","workspace","1412","16706700"
"present","workspace","1413","17399200"
"present","workspace","1414","14137800"
"present","workspace","1415","18577900"
"present","workspace","1416","18128500"
"present","workspace","1417","15697800"
"present","workspace","1418","16933800"
"present","workspace","1419","16923900"
"present","workspace","1420","15941600"
"present","workspace","1421","16832400"
"present","workspace","1422","17488800"
"present","workspace","1423","14953600"
"present","workspace","1424","19294900"
"present","workspace","1425","15232300"
"present","workspace","1426","15597400"
"present","workspace","1427","18153800"
"present","workspace","1428","15503400"
"present","workspace","1429","16021200"
"present","workspace","1430","16346900"
"present","workspace","1431","18269800"
"present","workspace","1432","15735800"
"present","workspace","1433","17821000"
"present","workspace","1434","15767500"
"present","workspace","1435","15770300"
"present","workspace","1436","17884200"
"present","workspace","1437","15050900"
"present","workspace","1438","19248200"
"present","workspace","1439","16795600"
"present","workspace","1440","16684800"
"present","workspace","1441","17124100"
"present","workspace","1442","16592300"
"present","workspace","1443","16433500"
"present","workspace","1444","16680300"
"present","workspace","1445","17001600"
"present","workspace","1446","16135700"
"present","workspace","1447","16571500"
"present","workspace","1448","15464500"
"present","workspace","1449","16985900"
"present","workspace","1450","15876900"
"present","workspace","1451","15989100"
"present","workspace","1452","18121500"
"present","workspace","1453","16966000"
"present","workspace","1454","16288400"
"present","workspace","1455","16458400"
"present","workspace","1456","14973400"
"present","workspace","1457","17647700"
"present","workspace","1458","18159400"
"present","workspace","1459","15468500"
"present","workspace","1460","17462500"
"present","workspace","1461","15464000"
"present","workspace","1462","15737100"
"present","workspace","1463","19831900"
"present","workspace","1464","17067900"
"present","workspace","1465","16204400"
"present","workspace","1466","15084200"
"present","workspace","1467","17094700"
"present","workspace","1468","17941600"
"present","workspace","1469","16125500"
"present","workspace","1470","17153700"
"present","workspace","1471","16321600"
"present","workspace","1472","16096800"
"present","workspace","1473","15982500"
"present","workspace","1474","14242300"
"present","workspace","1475","18333200"
"present","workspace","1476","16448200"
"present","workspace","1477","16527100"
"present","workspace","1478","19171800"
"present","workspace","1479","15906600"
"present","workspace","1480","16746100"
"present","workspace","1481","16078700"
"present","workspace","1482","14775600"
"present","workspace","1483","18856700"
"present","workspace","1484","16299700"
"present","workspace","1485","16549600"
"present","workspace","1486","16619900"
"present","workspace","1487","16310100"
"present","workspace","1488","17746200"
"present","workspace","1489","16875600"
"present","workspace","1490","15512800"
"present","workspace","1491","16173100"
"present","workspace","1492","18821000"
"present","workspace","1493","15556700"
"present","workspace","1494","17871400"
"present","workspace","1495","15900700"
"present","workspace","1496","15679600"
"present","workspace","1497","15499300"
"present","workspace","1498","17450200"
"present","workspace","1499","17392400"
"present","workspace","1500","16784400"
"present","workspace","1501","16244700"
"present","workspace","1502","16040800"
"present","workspace","1503","17573600"
"present","workspace","1504","16299300"
"present","workspace","1505","15969800"
"present","workspace","1506","16738400"
"present","workspace","1507","17716600"
"present","workspace","1508","17886700"
"present","workspace","1509","17807400"
"present","workspace","1510","16038000"
"present","workspace","1511","15545500"
"present","workspace","1512","18119100"
"present","workspace","1513","15408500"
"present","workspace","1514","16039400"
"present","workspace","1515","16625100"
"present","workspace","1516","16578600"
"present","workspace","1517","15976900"
"present","workspace","1518","16725600"
"present","workspace","1519","16965600"
"present","workspace","1520","16521500"
"present","workspace","1521","16905800"
"present","workspace","1522","16621600"
"present","workspace","1523","17766900"
"present","workspace","1524","15660900"
"present","workspace","1525","16537800"
"present","workspace","1526","16941500"
"present","workspace","1527","15654200"
"present","workspace","1528","17321300"
"present","workspace","1529","16543200"
"present","workspace","1530","17716000"
"present","workspace","1531","15665700"
"present","workspace","1532","17867400"
"present","workspace","1533","16618000"
"present","workspace","1534","17156700"
"present","workspace","1535","15178200"
"present","workspace","1536","17313800"
"present","workspace","1537","15903300"
"present","workspace","1538","17224100"
"present","workspace","1539","17613500"
"present","workspace","1540","16592200"
"present","workspace","1541","15569600"
"present","workspace","1542","16568400"
"present","workspace","1543","16958600"
"present","workspace","1544","15856700"
"present","workspace","1545","17614900"
"present","workspace","1546","16586100"
"present","workspace","1547","15243900"
"present","workspace","1548","18978500"
"present","workspace","1549","14769800"
"present","workspace","1550","16701700"
"present","workspace","1551","17603700"
"present","workspace","1552","15916900"
"present","workspace","1553","16733300"
"present","workspace","1554","16896300"
"present","workspace","1555","15999600"
"present","workspace","1556","17006100"
"present","workspace","1557","16486200"
"present","workspace","1558","18415700"
"present","workspace","1559","16077000"
"present","workspace","1560","16253900"
"present","workspace","1561","16273900"
"present","workspace","1562","19010500"
"present","workspace","1563","17505100"
"present","workspace","1564","14645500"
"present","workspace","1565","15801600"
"present","workspace","1566","16895500"
"present","workspace","1567","16823500"
"present","workspace","1568","16964500"
"present","workspace","1569","14999500"
"present","workspace","1570","16250900"
"present","workspace","1571","16497300"
"present","workspace","1572","18053900"
"present","workspace","1573","17559000"
"present","workspace","1574","15914500"
"present","workspace","1575","16049300"
"present","workspace","1576","16307000"
"present","workspace","1577","18371700"
"present","workspace","1578","17683800"
"present","workspace","1579","15231100"
"present","workspace","1580","15745400"
"present","workspace","1581","15363200"
"present","workspace","1582","18761900"
"present","workspace","1583","16770700"
"present","workspace","1584","15061400"
"present","workspace","1585","16469300"
"present","workspace","1586","20371900"
"present","workspace","1587","16740700"
"present","workspace","1588","15299800"
"present","workspace","1589","16729500"
"present","workspace","1590","15369300"
"present","workspace","1591","16452300"
"present","workspace","1592","16696000"
"present","workspace","1593","18998500"
"present","workspace","1594","15742600"
"present","workspace","1595","15265500"
"present","workspace","1596","15963400"
"present","workspace","1597","19271900"
"present","workspace","1598","17372600"
"present","workspace","1599","15613100"
"present","workspace","1600","15564800"
"present","workspace","1601","16752400"
"present","workspace","1602","15592700"
"present","workspace","1603","16555300"
"present","workspace","1604","17641900"
"present","workspace","1605","15777700"
"present","workspace","1606","16488700"
"present","workspace","1607","17515800"
"present","workspace","1608","17900600"
"present","workspace","1609","16063700"
"present","workspace","1610","17965200"
"present","workspace","1611","16462400"
"present","workspace","1612","15003800"
"present","workspace","1613","17264500"
"present","workspace","1614","16975500"
"present","workspace","1615","15389700"
"present","workspace","1616","16486600"
"present","workspace","1617","15354300"
"present","workspace","1618","18853900"
"present","workspace","1619","16691200"
"present","workspace","1620","15422700"
"present","workspace","1621","15166200"
"present","workspace","1622","20870900"
"present","workspace","1623","15143400"
"present","workspace","1624","16048200"
"present","workspace","1625","17820900"
"present","workspace","1626","14440900"
"present","workspace","1627","19185400"
"present","workspace","1628","15924500"
"present","workspace","1629","14919000"
"present","workspace","1630","18544100"
"present","workspace","1631","16221000"
"present","workspace","1632","18308200"
"present","workspace","1633","16013800"
"present","workspace","1634","16957000"
"present","workspace","1635","15459300"
"present","workspace","1636","17436400"
"present","workspace","1637","17727200"
"present","workspace","1638","15044400"
"present","workspace","1639","14888500"
"present","workspace","1640","17956100"
"present","workspace","1641","14178300"
"present","workspace","1642","20216100"
"present","workspace","1643","14704400"
"present","workspace","1644","17115900"
"present","workspace","1645","17096500"
"present","workspace","1646","17527700"
"present","workspace","1647","16281000"
"present","workspace","1648","15473800"
"present","workspace","1649","18975000"
"present","workspace","1650","16485300"
"present","workspace","1651","15116300"
"present","workspace","1652","18848600"
"present","workspace","1653","15437100"
"present","workspace","1654","15188600"
"present","workspace","1655","15296500"
"present","workspace","1656","20619500"
"present","workspace","1657","16853300"
"present","workspace","1658","15385400"
"present","workspace","1659","15786700"
"present","workspace","1660","17896700"
"present","workspace","1661","14787700"
"present","workspace","1662","19484800"
"present","workspace","1663","15274300"
"present","workspace","1664","16757900"
"present","workspace","1665","15645900"
"present","workspace","1666","17014300"
"present","workspace","1667","16129100"
"present","workspace","1668","17807100"
"present","workspace","1669","15720100"
"present","workspace","1670","15239100"
"present","workspace","1671","19545400"
"present","workspace","1672","16618900"
"present","workspace","1673","15744900"
"present","workspace","1674","15853400"
"present","workspace","1675","16292500"
"present","workspace","1676","18916100"
"present","workspace","1677","18308000"
"present","workspace","1678","16616300"
"present","workspace","1679","15043800"
"present","workspace","1680","15992400"
"present","workspace","1681","16507600"
"present","workspace","1682","15819100"
"present","workspace","1683","18403500"
"present","workspace","1684","23799800"
"present","workspace","1685","35863600"
"present","workspace","1686","25456200"
"present","workspace","1687","17400100"
"present","workspace","1688","15041600"
"present","workspace","1689","16360700"
"present","workspace","1690","16238800"
"present","workspace","1691","17125500"
"present","workspace","1692","16859900"
"present","workspace","1693","15421200"
"present","workspace","1694","16327500"
"present","workspace","1695","16394400"
"present","workspace","1696","20192700"
"present","workspace","1697","25934800"
"present","workspace","1698","21951600"
"present","workspace","1699","24236100"
"present","workspace","1700","25934300"
"present","workspace","1701","18547000"
"present","workspace","1702","16112700"
"present","workspace","1703","17623900"
"present","workspace","1704","18145100"
"present","workspace","1705","14815300"
"present","workspace","1706","15649400"
"present","workspace","1707","17939200"
"present","workspace","1708","16073700"
"present","workspace","1709","15011800"
"present","workspace","1710","23151300"
"present","workspace","1711","14870900"
"present","workspace","1712","15281200"
"present","workspace","1713","14747900"
"present","workspace","1714","16538900"
"present","workspace","1715","16308100"
"present","workspace","1716","16543400"
"present","workspace","1717","15374700"
"present","workspace","1718","16413500"
"present","workspace","1719","17088500"
"present","workspace","1720","16511500"
"present","workspace","1721","16199100"
"present","workspace","1722","18511800"
"present","workspace","1723","15572100"
"present","workspace","1724","16757000"
"present","workspace","1725","17424300"
"present","workspace","1726","16088900"
"present","workspace","1727","15652400"
"present","workspace","1728","17635000"
"present","workspace","1729","17048100"
"present","workspace","1730","15606300"
"present","workspace","1731","18525400"
"present","workspace","1732","16485700"
"present","workspace","1733","15628700"
"present","workspace","1734","15981400"
"present","workspace","1735","16099400"
"present","workspace","1736","17083600"
"present","workspace","1737","17081800"
"present","workspace","1738","16028800"
"present","workspace","1739","16443000"
"present","workspace","1740","18608800"
"present","workspace","1741","16691100"
"present","workspace","1742","16018500"
"present","workspace","1743","15219000"
"present","workspace","1744","15800600"
"present","workspace","1745","18434700"
"present","workspace","1746","17240800"
"present","workspace","1747","18583100"
"present","workspace","1748","16832100"
"present","workspace","1749","15413200"
"present","workspace","1750","15445200"
"present","workspace","1751","23406800"
"present","workspace","1752","26443700"
"present","workspace","1753","17884600"
"present","workspace","1754","16671200"
"present","workspace","1755","15156700"
"present","workspace","1756","16571900"
"present","workspace","1757","17789600"
"present","workspace","1758","13940100"
"present","workspace","1759","20805300"
"present","workspace","1760","16128100"
"present","workspace","1761","14843700"
"present","workspace","1762","17895000"
"present","workspace","1763","16633200"
"present","workspace","1764","18865200"
"present","workspace","1765","16398700"
"present","workspace","1766","20913600"
"present","workspace","1767","16043300"
"present","workspace","1768","20460200"
"present","workspace","1769","26925200"
"present","workspace","1770","15536600"
"present","workspace","1771","14202200"
"present","workspace","1772","38133600"
"present","workspace","1773","15095500"
"present","workspace","1774","25103100"
"present","workspace","1775","22192600"
"present","workspace","1776","16686700"
"present","workspace","1777","15319300"
"present","workspace","1778","26065500"
"present","workspace","1779","24176300"
"present","workspace","1780","15890500"
"present","workspace","1781","16374600"
"present","workspace","1782","26937200"
"present","workspace","1783","23905800"
"present","workspace","1784","16358700"
"present","workspace","1785","16961100"
"present","workspace","1786","23198300"
"present","workspace","1787","20464000"
"present","workspace","1788","33385800"
"present","workspace","1789","26536000"
"present","workspace","1790","15894200"
"present","workspace","1791","15250600"
"present","workspace","1792","17500200"
"present","workspace","1793","15009400"
"present","workspace","1794","18720100"
"present","workspace","1795","21723700"
"present","workspace","1796","26237600"
"present","workspace","1797","16451900"
"present","workspace","1798","26547600"
"present","workspace","1799","16782400"
"present","workspace","1800","21235400"
"present","workspace","1801","17909300"
"present","workspace","1802","26433500"
"present","workspace","1803","32277000"
"present","workspace","1804","14710900"
"present","workspace","1805","18174600"
"present","workspace","1806","21038800"
"present","workspace","1807","22512500"
"present","workspace","1808","16892200"
"present","workspace","1809","23109900"
"present","workspace","1810","19348900"
"present","workspace","1811","23781200"
"present","workspace","1812","16932100"
"present","workspace","1813","14917800"
"present","workspace","1814","20407000"
"present","workspace","1815","15175800"
"present","workspace","1816","15509000"
"present","workspace","1817","16495400"
"present","workspace","1818","27060000"
"present","workspace","1819","22606500"
"present","workspace","1820","14981200"
"present","workspace","1821","16954900"
"present","workspace","1822","25097600"
"present","workspace","1823","32097100"
"present","workspace","1824","29828800"
"present","workspace","1825","16047200"
"present","workspace","1826","16072200"
"present","workspace","1827","44681800"
"present","workspace","1828","16538600"
"present","workspace","1829","16146200"
"present","workspace","1830","30934800"
"present","workspace","1831","15496000"
"present","workspace","1832","14422800"
"present","workspace","1833","15743000"
"present","workspace","1834","31908500"
"present","workspace","1835","15831000"
"present","workspace","1836","15613800"
"present","workspace","1837","15671200"
"present","workspace","1838","15593600"
"present","workspace","1839","16378200"
"present","workspace","1840","30270100"
"present","workspace","1841","17092300"
"present","workspace","1842","29314200"
"present","workspace","1843","15987200"
"present","workspace","1844","15036300"
"present","workspace","1845","16053800"
"present","workspace","1846","15353400"
"present","workspace","1847","15321200"
"present","workspace","1848","15882800"
"present","workspace","1849","15730700"
"present","workspace","1850","30108800"
"present","workspace","1851","31095600"
"present","workspace","1852","31160600"
"present","workspace","1853","16345200"
"present","workspace","1854","46129700"
"present","workspace","1855","30186200"
"present","workspace","1856","14926500"
"present","workspace","1857","15728200"
"present","workspace","1858","16063300"
"present","workspace","1859","15849800"
"present","workspace","1860","30024200"
"present","workspace","1861","16119500"
"present","workspace","1862","29985000"
"present","workspace","1863","16086400"
"present","workspace","1864","16754700"
"present","workspace","1865","14475600"
"present","workspace","1866","16083000"
"present","workspace","1867","14841100"
"present","workspace","1868","15235400"
"present","workspace","1869","16705500"
"present","workspace","1870","30393800"
"present","workspace","1871","15814300"
"present","workspace","1872","48576600"
"present","workspace","1873","30040400"
"present","workspace","1874","31422000"
"present","workspace","1875","33257600"
"present","workspace","1876","29015800"
"present","workspace","1877","16267200"
"present","workspace","1878","16727900"
"present","workspace","1879","30600300"
"present","workspace","1880","15120500"
"present","workspace","1881","15797700"
"present","workspace","1882","62080000"
"present","workspace","1883","15750900"
"present","workspace","1884","15476200"
"present","workspace","1885","16123400"
"present","workspace","1886","15213500"
"present","workspace","1887","15050900"
"present","workspace","1888","15804900"
"present","workspace","1889","14905200"
"present","workspace","1890","15164600"
"present","workspace","1891","31489200"
"present","workspace","1892","15213100"
"present","workspace","1893","14970600"
"present","workspace","1894","16218900"
"present","workspace","1895","31100000"
"present","workspace","1896","16321800"
"present","workspace","1897","15672700"
"present","workspace","1898","15919000"
"present","workspace","1899","16027200"
"present","workspace","1900","14599900"
"present","workspace","1901","16218600"
"present","workspace","1902","15114900"
"present","workspace","1903","15001200"
"present","workspace","1904","17883400"
"present","workspace","1905","29392600"
"present","workspace","1906","15830500"
"present","workspace","1907","15382800"
"present","workspace","1908","16240500"
"present","workspace","1909","15891700"
"present","workspace","1910","15521500"
"present","workspace","1911","30991600"
"present","workspace","1912","15629100"
"present","workspace","1913","14725200"
"present","workspace","1914","15862900"
"present","workspace","1915","29966400"
"present","workspace","1916","15205300"
"present","workspace","1917","16558400"
"present","workspace","1918","29186400"
"present","workspace","1919","15945800"
"present","workspace","1920","30270200"
"present","workspace","1921","16311700"
"present","workspace","1922","14857600"
"present","workspace","1923","15689700"
"present","workspace","1924","15616500"
"present","workspace","1925","15701000"
"present","workspace","1926","29913800"
"present","workspace","1927","15649700"
"present","workspace","1928","17693700"
"present","workspace","1929","29673400"
"present","workspace","1930","14943100"
"present","workspace","1931","15745500"
"present","workspace","1932","14776200"
"present","workspace","1933","31365700"
"present","workspace","1934","15099100"
"present","workspace","1935","16092400"
"present","workspace","1936","16712800"
"present","workspace","1937","29419100"
"present","workspace","1938","15240300"
"present","workspace","1939","16572000"
"present","workspace","1940","30093900"
"present","workspace","1941","16274300"
"present","workspace","1942","14885700"
"present","workspace","1943","15834500"
"present","workspace","1944","30550500"
"present","workspace","1945","15340800"
"present","workspace","1946","14956400"
"present","workspace","1947","16015100"
"present","workspace","1948","16197300"
"present","workspace","1949","16145800"
"present","workspace","1950","30562100"
"present","workspace","1951","16187000"
"present","workspace","1952","16672300"
"present","workspace","1953","30033700"
"present","workspace","1954","15592500"
"present","workspace","1955","15779900"
"present","workspace","1956","15288800"
"present","workspace","1957","15388900"
"present","workspace","1958","15603400"
"present","workspace","1959","15440600"
"present","workspace","1960","16349500"
"present","workspace","1961","30644800"
"present","workspace","1962","30072000"
"present","workspace","1963","15462100"
"present","workspace","1964","15686500"
"present","workspace","1965","16674300"
"present","workspace","1966","29658600"
"present","workspace","1967","14833000"
"present","workspace","1968","15689500"
"present","workspace","1969","15091400"
"present","workspace","1970","15585800"
"present","workspace","1971","15078600"
"present","workspace","1972","30339300"
"present","workspace","1973","15254300"
"present","workspace","1974","16646700"
"present","workspace","1975","29269700"
"present","workspace","1976","15316000"
"present","workspace","1977","17128100"
"present","workspace","1978","15580800"
"present","workspace","1979","29990400"
"present","workspace","1980","15446900"
"present","workspace","1981","15682000"
"present","workspace","1982","15627400"
"present","workspace","1983","29577500"
"present","workspace","1984","15790900"
"present","workspace","1985","15514500"
"present","workspace","1986","15125900"
"present","workspace","1987","17362500"
"present","workspace","1988","14736100"
"present","workspace","1989","30184100"
"present","workspace","1990","16902700"
"present","workspace","1991","30006800"
"present","workspace","1992","15963000"
"present","workspace","1993","15133500"
"present","workspace","1994","16104900"
"present","workspace","1995","16078400"
"present","workspace","1996","15257000"
"present","workspace","1997","16250100"
"present","workspace","1998","16713600"
"present","workspace","1999","30050000"
"present","workspace","2000","15446100"
"present","workspace","2001","16028600"
"present","workspace","2002","15537000"
"present","workspace","2003","15735200"
"present","workspace","2004","30216900"
"present","workspace","2005","16490200"
"present","workspace","2006","29260500"
"present","workspace","2007","15412200"
"present","workspace","2008","16658700"
"present","workspace","2009","29689900"
"present","workspace","2010","15401900"
"present","workspace","2011","16287700"
"present","workspace","2012","15185700"
"present","workspace","2013","15731300"
"present","workspace","2014","15493900"
"present","workspace","2015","14385100"
"present","workspace","2016","15658400"
"present","workspace","2017","15253800"
"present","workspace","2018","15594500"
"present","workspace","2019","15411500"
"present","workspace","2020","30598900"
"present","workspace","2021","15444500"
"present","workspace","2022","15066900"
"present","workspace","2023","16355000"
"present","workspace","2024","30019800"
"present","workspace","2025","16090400"
"present","workspace","2026","16246100"
"present","workspace","2027","15683900"
"present","workspace","2028","16010100"
"present","workspace","2029","15199900"
"present","workspace","2030","15585400"
"present","workspace","2031","15319900"
"present","workspace","2032","17254200"
"present","workspace","2033","13714100"
"present","workspace","2034","16511200"
"present","workspace","2035","30026600"
"present","workspace","2036","16310400"
"present","workspace","2037","16197300"
"present","workspace","2038","14980600"
"present","workspace","2039","16425000"
"present","workspace","2040","15560600"
"present","workspace","2041","15233700"
"present","workspace","2042","15274000"
"present","workspace","2043","16441100"
"present","workspace","2044","14435400"
"present","workspace","2045","16094700"
"present","workspace","2046","15749700"
"present","workspace","2047","15955000"
"present","workspace","2048","30091300"
"present","workspace","2049","15607900"
"present","workspace","2050","15294600"
"present","workspace","2051","15504700"
"present","workspace","2052","15049800"
"present","workspace","2053","15709600"
"present","workspace","2054","15396400"
"present","workspace","2055","16376500"
"present","workspace","2056","15508900"
"present","workspace","2057","17011600"
"present","workspace","2058","29400200"
"present","workspace","2059","15232600"
"present","workspace","2060","16207000"
"present","workspace","2061","30223300"
"present","workspace","2062","14990700"
"present","workspace","2063","16119800"
"present","workspace","2064","29915100"
"present","workspace","2065","15787100"
"present","workspace","2066","16912800"
"present","workspace","2067","14681700"
"present","workspace","2068","15807100"
"present","workspace","2069","16494200"
"present","workspace","2070","29483100"
"present","workspace","2071","15882800"
"present","workspace","2072","16005000"
"present","workspace","2073","30818800"
"present","workspace","2074","15516800"
"present","workspace","2075","16067400"
"present","workspace","2076","30030900"
"present","workspace","2077","15708100"
"present","workspace","2078","15796700"
"present","workspace","2079","15930000"
"present","workspace","2080","15609300"
"present","workspace","2081","15100400"
"present","workspace","2082","15923900"
"present","workspace","2083","30148900"
"present","workspace","2084","15656000"
"present","workspace","2085","16917000"
"present","workspace","2086","29985400"
"present","workspace","2087","18035300"
"present","workspace","2088","28384000"
"present","workspace","2089","15410400"
"present","workspace","2090","16034200"
"present","workspace","2091","15623300"
"present","workspace","2092","16265900"
"present","workspace","2093","15448400"
"present","workspace","2094","15428300"
"present","workspace","2095","15989700"
"present","workspace","2096","15375200"
"present","workspace","2097","16062100"
"present","workspace","2098","29796100"
"present","workspace","2099","15768700"
"present","workspace","2100","16046600"
"present","workspace","2101","14884000"
"present","workspace","2102","16024200"
"present","workspace","2103","15808400"
"present","workspace","2104","14904000"
"present","workspace","2105","15063100"
"present","workspace","2106","15379500"
"present","workspace","2107","15290700"
"present","workspace","2108","15591600"
"present","workspace","2109","16396300"
"present","workspace","2110","15487500"
"present","workspace","2111","16471800"
"present","workspace","2112","31232900"
"present","workspace","2113","15038700"
"present","workspace","2114","15955500"
