"source","client","idx","dt_ns"
"present","workspace","995","15395500"
"present","workspace","996","18517500"
"present","workspace","997","14082500"
"present","workspace","998","19804600"
"present","workspace","999","15635700"
"present","workspace","1000","16997300"
"present","workspace","1001","15724900"
"present","workspace","1002","15500000"
"present","workspace","1003","18535400"
"present","workspace","1004","16666800"
"present","workspace","1005","16073800"
"present","workspace","1006","17191800"
"present","workspace","1007","16549100"
"present","workspace","1008","18114200"
"present","workspace","1009","15310700"
"present","workspace","1010","15170300"
"present","workspace","1011","17216000"
"present","workspace","1012","17376500"
"present","workspace","1013","19678000"
"present","workspace","1014","15124600"
"present","workspace","1015","14772300"
"present","workspace","1016","18008800"
"present","workspace","1017","15602600"
"present","workspace","1018","17606200"
"present","workspace","1019","16136000"
"present","workspace","1020","16784200"
"present","workspace","1021","17047500"
"present","workspace","1022","14938100"
"present","workspace","1023","16709400"
"present","workspace","1024","16404800"
"present","workspace","1025","17609100"
"present","workspace","1026","15488600"
"present","workspace","1027","19178600"
"present","workspace","1028","15541400"
"present","workspace","1029","16050100"
"present","workspace","1030","15990000"
"present","workspace","1031","18132600"
"present","workspace","1032","14815600"
"present","workspace","1033","20157000"
"present","workspace","1034","15916600"
"present","workspace","1035","15994400"
"present","workspace","1036","15478900"
"present","workspace","1037","17758500"
"present","workspace","1038","16262500"
"present","workspace","1039","16925500"
"present","workspace","1040","15624400"
"present","workspace","1041","18210800"
"present","workspace","1042","17160200"
"present","workspace","1043","15600100"
"present","workspace","1044","16234500"
"present","workspace","1045","14732300"
"present","workspace","1046","19907800"
"present","workspace","1047","15519600"
"present","workspace","1048","17003100"
"present","workspace","1049","16683200"
"present","workspace","1050","15764800"
"present","workspace","1051","16703800"
"present","workspace","1052","16696000"
"present","workspace","1053","17071400"
"present","workspace","1054","15867700"
"present","workspace","1055","17838000"
"present","workspace","1056","17663400"
"present","workspace","1057","15619500"
"present","workspace","1058","16426800"
"present","workspace","1059","16709200"
"present","workspace","1060","15949600"
"present","workspace","1061","18492200"
"present","workspace","1062","16591200"
"present","workspace","1063","16792500"
"present","workspace","1064","16353100"
"present","workspace","1065","16431400"
"present","workspace","1066","17552500"
"present","workspace","1067","15094200"
"present","workspace","1068","16442700"
"present","workspace","1069","18723100"
"present","workspace","1070","15668800"
"present","workspace","1071","15064600"
"present","workspace","1072","16115100"
"present","workspace","1073","18214600"
"present","workspace","1074","15971400"
"present","workspace","1075","17596600"
"present","workspace","1076","16316800"
"present","workspace","1077","16032500"
"present","workspace","1078","17323900"
"present","workspace","1079","16659800"
"present","workspace","1080","16404000"
"present","workspace","1081","15897200"
"present","workspace","1082","17763200"
"present","workspace","1083","15775100"
"present","workspace","1084","17491100"
"present","workspace","1085","16632200"
"present","workspace","1086","18287300"
"present","workspace","1087","15316200"
"present","workspace","1088","16422500"
"present","workspace","1089","17971100"
"present","workspace","1090","16482800"
"present","workspace","1091","15168900"
"present","workspace","1092","17857400"
"present","workspace","1093","15914800"
"present","workspace","1094","15591400"
"present","workspace","1095","16944700"
"present","workspace","1096","17952800"
"present","workspace","1097","16394500"
"present","workspace","1098","16495500"
"present","workspace","1099","16293700"
"present","workspace","1100","16253000"
"present","workspace","1101","17499000"
"present","workspace","1102","15804900"
"present","workspace","1103","18331400"
"present","workspace","1104","15201400"
"present","workspace","1105","16459900"
"present","workspace","1106","17528700"
"present","workspace","1107","16695900"
"present","workspace","1108","16662200"
"present","workspace","1109","15479800"
"present","workspace","1110","19479000"
"present","workspace","1111","14933800"
"present","workspace","1112","16955300"
"present","workspace","1113","16044600"
"present","workspace","1114","18208000"
"present","workspace","1115","16246700"
"present","workspace","1116","16130200"
"present","workspace","1117","16933800"
"present","workspace","1118","16227600"
"present","workspace","1119","15627400"
"present","workspace","1120","17061500"
"present","workspace","1121","14999700"
"present","workspace","1122","18817900"
"present","workspace","1123","15540400"
"present","workspace","1124","19333800"
"present","workspace","1125","14580800"
"present","workspace","1126","17615500"
"present","workspace","1127","15166000"
"present","workspace","1128","18361500"
"present","workspace","1129","17028400"
"present","workspace","1130","17267400"
"present","workspace","1131","14881100"
"present","workspace","1132","17383200"
"present","workspace","1133","15151300"
"present","workspace","1134","17007200"
"present","workspace","1135","17906600"
"present","workspace","1136","17902700"
"present","workspace","1137","14521700"
"present","workspace","1138","16079200"
"present","workspace","1139","17118300"
"present","workspace","1140","16824500"
"present","workspace","1141","17434100"
"present","workspace","1142","18083800"
"present","workspace","1143","15737700"
"present","workspace","1144","16470100"
"present","workspace","1145","16186800"
"present","workspace","1146","15972600"
"present","workspace","1147","18093800"
"present","workspace","1148","16457500"
"present","workspace","1149","16177500"
"present","workspace","1150","16776600"
"present","workspace","1151","15687200"
"present","workspace","1152","16079100"
"present","workspace","1153","17227600"
"present","workspace","1154","16627600"
"present","workspace","1155","15587400"
"present","workspace","1156","18786900"
"present","workspace","1157","15879400"
"present","workspace","1158","16544100"
"present","workspace","1159","17156600"
"present","workspace","1160","16748900"
"present","workspace","1161","16328000"
"present","workspace","1162","16032400"
"present","workspace","1163","17587300"
"present","workspace","1164","18079900"
"present","workspace","1165","16189700"
"present","workspace","1166","15969100"
"present","workspace","1167","15495000"
"present","workspace","1168","16651000"
"present","workspace","1169","16414500"
"present","workspace","1170","16805600"
"present","workspace","1171","19875600"
"present","workspace","1172","15155100"
"present","workspace","1173","15641100"
"present","workspace","1174","16359100"
"present","workspace","1175","17039600"
"present","workspace","1176","15951600"
"present","workspace","1177","18206700"
"present","workspace","1178","16707400"
"present","workspace","1179","15856700"
"present","workspace","1180","16679000"
"present","workspace","1181","16167100"
"present","workspace","1182","16900500"
"present","workspace","1183","17418300"
"present","workspace","1184","16483900"
"present","workspace","1185","16820500"
"present","workspace","1186","16859300"
"present","workspace","1187","16277600"
"present","workspace","1188","17093800"
"present","workspace","1189","17434100"
"present","workspace","1190","15649800"
"present","workspace","1191","18073600"
"present","workspace","1192","16227300"
"present","workspace","1193","16126300"
"present","workspace","1194","15876000"
"present","workspace","1195","17854200"
"present","workspace","1196","15453400"
"present","workspace","1197","18486200"
"present","workspace","1198","16940600"
"present","workspace","1199","15533300"
"present","workspace","1200","14369100"
"present","workspace","1201","19276500"
"present","workspace","1202","14749800"
"present","workspace","1203","17064600"
"present","workspace","1204","16826800"
"present","workspace","1205","17787800"
"present","workspace","1206","16821900"
"present","workspace","1207","15711700"
"present","workspace","1208","15418900"
"present","workspace","1209","18112600"
"present","workspace","1210","17869600"
"present","workspace","1211","15769900"
"present","workspace","1212","14925700"
"present","workspace","1213","17092900"
"present","workspace","1214","16510600"
"present","workspace","1215","17310600"
"present","workspace","1216","15708100"
"present","workspace","1217","17826600"
"present","workspace","1218","14853600"
"present","workspace","1219","18903500"
"present","workspace","1220","16185700"
"present","workspace","1221","15667900"
"present","workspace","1222","16418100"
"present","workspace","1223","17077500"
"present","workspace","1224","17130300"
"present","workspace","1225","18462000"
"present","workspace","1226","15067600"
"present","workspace","1227","14602700"
"present","workspace","1228","18758000"
"present","workspace","1229","14444100"
"present","workspace","1230","18985500"
"present","workspace","1231","15929300"
"present","workspace","1232","18277900"
"present","workspace","1233","14860200"
"present","workspace","1234","17344700"
"present","workspace","1235","17727200"
"present","workspace","1236","14457800"
"present","workspace","1237","19150700"
"present","workspace","1238","15614600"
"present","workspace","1239","16283700"
"present","workspace","1240","17210200"
"present","workspace","1241","15781700"
"present","workspace","1242","16002400"
"present","workspace","1243","17224300"
"present","workspace","1244","18261100"
"present","workspace","1245","15589700"
"present","workspace","1246","17946300"
"present","workspace","1247","17045800"
"present","workspace","1248","15506100"
"present","workspace","1249","16992400"
"present","workspace","1250","15267700"
"present","workspace","1251","18640500"
"present","workspace","1252","15710300"
"present","workspace","1253","16262500"
"present","workspace","1254","16687100"
"present","workspace","1255","15715100"
"present","workspace","1256","17972400"
"present","workspace","1257","15752700"
"present","workspace","1258","18231700"
"present","workspace","1259","17088700"
"present","workspace","1260","14227700"
"present","workspace","1261","17236000"
"present","workspace","1262","17899200"
"present","workspace","1263","14593100"
"present","workspace","1264","18476600"
"present","workspace","1265","15956300"
"present","workspace","1266","17466200"
"present","workspace","1267","15452200"
"present","workspace","1268","16930700"
"present","workspace","1269","16992000"
"present","workspace","1270","15976500"
"present","workspace","1271","17243600"
"present","workspace","1272","16810100"
"present","workspace","1273","18236000"
"present","workspace","1274","16326700"
"present","workspace","1275","14601100"
"present","workspace","1276","16207500"
"present","workspace","1277","17738200"
"present","workspace","1278","17312500"
"present","workspace","1279","17550900"
"present","workspace","1280","13841600"
"present","workspace","1281","18814900"
"present","workspace","1282","16162500"
"present","workspace","1283","16172700"
"present","workspace","1284","16167900"
"present","workspace","1285","19036300"
"present","workspace","1286","15080200"
"present","workspace","1287","14519500"
"present","workspace","1288","19268500"
"present","workspace","1289","15774800"
"present","workspace","1290","17301200"
"present","workspace","1291","16884100"
"present","workspace","1292","16408200"
"present","workspace","1293","16831000"
"present","workspace","1294","16291700"
"present","workspace","1295","15472900"
"present","workspace","1296","18170600"
"present","workspace","1297","15311800"
"present","workspace","1298","16638900"
"present","workspace","1299","18983800"
"present","workspace","1300","14186800"
"present","workspace","1301","18105300"
"present","workspace","1302","16052600"
"present","workspace","1303","16242600"
"present","workspace","1304","19333100"
"present","workspace","1305","16283400"
"present","workspace","1306","16297000"
"present","workspace","1307","17330100"
"present","workspace","1308","15314300"
"present","workspace","1309","16089200"
"present","workspace","1310","17924200"
"present","workspace","1311","14884900"
"present","workspace","1312","16961100"
"present","workspace","1313","17907300"
"present","workspace","1314","15341200"
"present","workspace","1315","17148000"
"present","workspace","1316","16092600"
"present","workspace","1317","16582900"
"present","workspace","1318","16748100"
"present","workspace","1319","17988900"
"present","workspace","1320","16728200"
"present","workspace","1321","15629700"
"present","workspace","1322","15488300"
"present","workspace","1323","17996500"
"present","workspace","1324","14961200"
"present","workspace","1325","19411400"
"present","workspace","1326","17702600"
"present","workspace","1327","15334800"
"present","workspace","1328","15553000"
"present","workspace","1329","17848200"
"present","workspace","1330","15910300"
"present","workspace","1331","14549800"
"present","workspace","1332","18251800"
"present","workspace","1333","18148700"
"present","workspace","1334","14725900"
"present","workspace","1335","15598000"
"present","workspace","1336","18130800"
"present","workspace","1337","15949000"
"present","workspace","1338","17115400"
"present","workspace","1339","17053000"
"present","workspace","1340","16780200"
"present","workspace","1341","17407500"
"present","workspace","1342","15772200"
"present","workspace","1343","17129800"
"present","workspace","1344","16220700"
"present","workspace","1345","17612300"
"present","workspace","1346","16267500"
"present","workspace","1347","16975100"
"present","workspace","1348","15136000"
"present","workspace","1349","17404200"
"present","workspace","1350","14572700"
"present","workspace","1351","18431000"
"present","workspace","1352","16676600"
"present","workspace","1353","17591000"
"present","workspace","1354","16667100"
"present","workspace","1355","16680600"
"present","workspace","1356","18152400"
"present","workspace","1357","15046500"
"present","workspace","1358","17446700"
"present","workspace","1359","15944300"
"present","workspace","1360","17719300"
"present","workspace","1361","13905000"
"present","workspace","1362","18240000"
"present","workspace","1363","16464100"
"present","workspace","1364","14758300"
"present","workspace","1365","18390700"
"present","workspace","1366","16360000"
"present","workspace","1367","17177800"
"present","workspace","1368","17537100"
"present","workspace","1369","15838300"
"present","workspace","1370","18185200"
"present","workspace","1371","15254100"
"present","workspace","1372","15776400"
"present","workspace","1373","19799700"
"present","workspace","1374","16741900"
"present","workspace","1375","14790800"
"present","workspace","1376","15438000"
"present","workspace","1377","17482300"
"present","workspace","1378","16588500"
"present","workspace","1379","15987500"
"present","workspace","1380","16977700"
"present","workspace","1381","17865100"
"present","workspace","1382","14539500"
"present","workspace","1383","18322100"
"present","workspace","1384","16660300"
"present","workspace","1385","15288700"
"present","workspace","1386","17783200"
"present","workspace","1387","17238800"
"present","workspace","1388","16577500"
"present","workspace","1389","15869300"
"present","workspace","1390","17186000"
"present","workspace","1391","14907600"
"present","workspace","1392","17854500"
"present","workspace","1393","16017700"
"present","workspace","1394","16303200"
"present","workspace","1395","18459500"
"present","workspace","1396","16809100"
"present","workspace","1397","14709300"
"present","workspace","1398","19299400"
"present","workspace","1399","15282300"
"present","workspace","1400","15421800"
"present","workspace","1401","19258500"
"present","workspace","1402","15597400"
"present","workspace","1403","16826000"
"present","workspace","1404","15733600"
"present","workspace","1405","16185200"
"present","workspace","1406","16834700"
"present","workspace","1407","16337800"
"present","workspace","1408","16997300"
"present","workspace","1409","18952100"
"present","workspace","1410","15375200"
"present","workspace","1411","16025800"
"present","workspace","1412","14746400"
"present","workspace","1413","18784300"
"present","workspace","1414","15973500"
"present","workspace","1415","17205300"
"present","workspace","1416","16919300"
"present","workspace","1417","16852600"
"present","workspace","1418","16981800"
"present","workspace","1419","15964900"
"present","workspace","1420","17983100"
"present","workspace","1421","16381800"
"present","workspace","1422","15846700"
"present","workspace","1423","16302800"
"present","workspace","1424","18707800"
"present","workspace","1425","15058900"
"present","workspace","1426","16548600"
"present","workspace","1427","16084300"
"present","workspace","1428","17234800"
"present","workspace","1429","14706700"
"present","workspace","1430","21465900"
"present","workspace","1431","15550000"
"present","workspace","1432","14470500"
"present","workspace","1433","17058500"
"present","workspace","1434","17284700"
"present","workspace","1435","15687600"
"present","workspace","1436","17000600"
"present","workspace","1437","17007100"
"present","workspace","1438","17029100"
"present","workspace","1439","15782100"
"present","workspace","1440","17047000"
"present","workspace","1441","16154300"
"present","workspace","1442","16225600"
"present","workspace","1443","19229500"
"present","workspace","1444","15430800"
"present","workspace","1445","17161300"
"present","workspace","1446","15950000"
"present","workspace","1447","15994000"
"present","workspace","1448","16544500"
"present","workspace","1449","16844400"
"present","workspace","1450","18104800"
"present","workspace","1451","16876800"
"present","workspace","1452","14917300"
"present","workspace","1453","15822400"
"present","workspace","1454","19327600"
"present","workspace","1455","15085100"
"present","workspace","1456","17403300"
"present","workspace","1457","17454600"
"present","workspace","1458","15060100"
"present","workspace","1459","16590900"
"present","workspace","1460","16962300"
"present","workspace","1461","14480400"
"present","workspace","1462","19116400"
"present","workspace","1463","15992800"
"present","workspace","1464","18333400"
"present","workspace","1465","14806600"
"present","workspace","1466","17299000"
"present","workspace","1467","15345100"
"present","workspace","1468","17564800"
"present","workspace","1469","17864100"
"present","workspace","1470","16644300"
"present","workspace","1471","15849600"
"present","workspace","1472","16124300"
"present","workspace","1473","16771300"
"present","workspace","1474","17415800"
"present","workspace","1475","17145100"
"present","workspace","1476","15837200"
"present","workspace","1477","17173200"
"present","workspace","1478","15720200"
"present","workspace","1479","17778400"
"present","workspace","1480","17919900"
"present","workspace","1481","15135600"
"present","workspace","1482","14726100"
"present","workspace","1483","18902500"
"present","workspace","1484","17345000"
"present","workspace","1485","15896000"
"present","workspace","1486","14801800"
"present","workspace","1487","17600000"
"present","workspace","1488","16859700"
"present","workspace","1489","15770400"
"present","workspace","1490","18867700"
"present","workspace","1491","15895900"
"present","workspace","1492","15755400"
"present","workspace","1493","16725300"
"present","workspace","1494","16589400"
"present","workspace","1495","18386400"
"present","workspace","1496","15704100"
"present","workspace","1497","15088300"
"present","workspace","1498","19622000"
"present","workspace","1499","15025700"
"present","workspace","1500","18480000"
"present","workspace","1501","14988900"
"present","workspace","1502","16454300"
"present","workspace","1503","15772400"
"present","workspace","1504","19201700"
"present","workspace","1505","16327600"
"present","workspace","1506","14850900"
"present","workspace","1507","17050400"
"present","workspace","1508","16421500"
"present","workspace","1509","16039200"
"present","workspace","1510","19231500"
"present","workspace","1511","16451400"
"present","workspace","1512","14711800"
"present","workspace","1513","16532000"
"present","workspace","1514","17665300"
"present","workspace","1515","17168600"
"present","workspace","1516","16403900"
"present","workspace","1517","15291100"
"present","workspace","1518","19786800"
"present","workspace","1519","15022300"
"present","workspace","1520","15825800"
"present","workspace","1521","17119400"
"present","workspace","1522","16659600"
"present","workspace","1523","15456800"
"present","workspace","1524","19746000"
"present","workspace","1525","16136900"
"present","workspace","1526","15770900"
"present","workspace","1527","15770700"
"present","workspace","1528","17432000"
"present","workspace","1529","14706500"
"present","workspace","1530","17933100"
"present","workspace","1531","18195400"
"present","workspace","1532","14848600"
"present","workspace","1533","17040600"
"present","workspace","1534","15729000"
"present","workspace","1535","18672600"
"present","workspace","1536","15301700"
"present","workspace","1537","16405100"
"present","workspace","1538","18701600"
"present","workspace","1539","15660200"
"present","workspace","1540","16293800"
"present","workspace","1541","16017200"
"present","workspace","1542","17002900"
"present","workspace","1543","17163200"
"present","workspace","1544","16097100"
"present","workspace","1545","16702500"
"present","workspace","1546","17536300"
"present","workspace","1547","16991200"
"present","workspace","1548","15726700"
"present","workspace","1549","18082500"
"present","workspace","1550","15634200"
"present","workspace","1551","18013400"
"present","workspace","1552","15497200"
"present","workspace","1553","16676400"
"present","workspace","1554","16635900"
"present","workspace","1555","16040700"
"present","workspace","1556","16267400"
"present","workspace","1557","17379400"
"present","workspace","1558","16305800"
"present","workspace","1559","16561700"
"present","workspace","1560","15809700"
"present","workspace","1561","20742000"
"present","workspace","1562","14706900"
"present","workspace","1563","13983900"
"present","workspace","1564","20154100"
"present","workspace","1565","16218000"
"present","workspace","1566","14879300"
"present","workspace","1567","16077100"
"present","workspace","1568","17455200"
"present","workspace","1569","16626200"
"present","workspace","1570","15860100"
"present","workspace","1571","18069400"
"present","workspace","1572","16889200"
"present","workspace","1573","14687000"
"present","workspace","1574","18089800"
"present","workspace","1575","15402800"
"present","workspace","1576","18847100"
"present","workspace","1577","15181600"
"present","workspace","1578","18106000"
"present","workspace","1579","16128700"
"present","workspace","1580","17050600"
"present","workspace","1581","15748900"
"present","workspace","1582","17020200"
"present","workspace","1583","14789900"
"present","workspace","1584","17870100"
"present","workspace","1585","18495300"
"present","workspace","1586","15762600"
"present","workspace","1587","14328800"
"present","workspace","1588","18820400"
"present","workspace","1589","15521800"
"present","workspace","1590","17505000"
"present","workspace","1591","20183100"
"present","workspace","1592","15068200"
"present","workspace","1593","15000700"
"present","workspace","1594","15279900"
"present","workspace","1595","18870800"
"present","workspace","1596","15208300"
"present","workspace","1597","17471600"
"present","workspace","1598","17408700"
"present","workspace","1599","16216400"
"present","workspace","1600","16306000"
"present","workspace","1601","14520000"
"present","workspace","1602","19301500"
"present","workspace","1603","15080700"
"present","workspace","1604","17037300"
"present","workspace","1605","17547100"
"present","workspace","1606","16123300"
"present","workspace","1607","16614000"
"present","workspace","1608","17344200"
"present","workspace","1609","17803400"
"present","workspace","1610","16913700"
"present","workspace","1611","16926300"
"present","workspace","1612","15928500"
"present","workspace","1613","15505300"
"present","workspace","1614","16971300"
"present","workspace","1615","14925100"
"present","workspace","1616","18843400"
"present","workspace","1617","16610500"
"present","workspace","1618","16398200"
"present","workspace","1619","15462500"
"present","workspace","1620","16931200"
"present","workspace","1621","17316800"
"present","workspace","1622","16776200"
"present","workspace","1623","15511800"
"present","workspace","1624","16759500"
"present","workspace","1625","18671500"
"present","workspace","1626","16653900"
"present","workspace","1627","14582400"
"present","workspace","1628","16506700"
"present","workspace","1629","17874000"
"present","workspace","1630","17132300"
"present","workspace","1631","15436400"
"present","workspace","1632","15058500"
"present","workspace","1633","19523500"
"present","workspace","1634","15541600"
"present","workspace","1635","16501900"
"present","workspace","1636","18728400"
"present","workspace","1637","15263700"
"present","workspace","1638","16080600"
"present","workspace","1639","17618700"
"present","workspace","1640","16738600"
"present","workspace","1641","16889100"
"present","workspace","1642","16463300"
"present","workspace","1643","16790800"
"present","workspace","1644","15693200"
"present","workspace","1645","18304900"
"present","workspace","1646","16449500"
"present","workspace","1647","16030000"
"present","workspace","1648","17004600"
"present","workspace","1649","15083000"
"present","workspace","1650","15309400"
"present","workspace","1651","18382300"
"present","workspace","1652","17132500"
"present","workspace","1653","16863000"
"present","workspace","1654","17710500"
"present","workspace","1655","16171800"
"present","workspace","1656","15562300"
"present","workspace","1657","18274700"
"present","workspace","1658","15898900"
"present","workspace","1659","17648600"
"present","workspace","1660","17788400"
"present","workspace","1661","15527500"
"present","workspace","1662","14364400"
"present","workspace","1663","17102000"
"present","workspace","1664","16616600"
"present","workspace","1665","15728700"
"present","workspace","1666","19904900"
"present","workspace","1667","15432200"
"present","workspace","1668","16242200"
"present","workspace","1669","16457200"
"present","workspace","1670","16579800"
"present","workspace","1671","16314400"
"present","workspace","1672","17848600"
"present","workspace","1673","15090000"
"present","workspace","1674","15812700"
"present","workspace","1675","19231800"
"present","workspace","1676","14816500"
"present","workspace","1677","16251900"
"present","workspace","1678","16027600"
"present","workspace","1679","18675700"
"present","workspace","1680","16479400"
"present","workspace","1681","15997200"
"present","workspace","1682","17120800"
"present","workspace","1683","16252300"
"present","workspace","1684","15783600"
"present","workspace","1685","19113900"
"present","workspace","1686","14370900"
"present","workspace","1687","18292300"
"present","workspace","1688","15324900"
"present","workspace","1689","19266100"
"present","workspace","1690","15704400"
"present","workspace","1691","16490700"
"present","workspace","1692","15568300"
"present","workspace","1693","16726700"
